id,n_class,ADWINBagging,ARF,AdaBoost,DDM-HT,EFHT,HT,OneVsAll-CIDDM,OneVsAll-DDM,OneVsAll-GT,OneVsAll-NC,SRP
1_to_3_gradual_global_change.csv,6,,1474.3503613471985,,676.7288463115692,,150.95698475837708,789.0756728649139,1017.8166909217834,870.6454684734344,524.8818254470825,
1_to_3_sudden_global_change.csv,6,,827.5960686206818,,500.1817739009857,,204.55618953704837,370.5740919113159,380.4647047519684,344.8492422103882,393.30636715888977,
1_to_6_gradual_global_change.csv,6,,596.5292313098907,,359.2883894443512,,121.79445672035216,290.2970230579376,287.4611294269562,267.49595737457275,252.4672338962555,
1_to_6_sudden_global_change.csv,6,,617.7732043266296,,400.5950427055359,,224.4090178012848,298.7956426143646,296.1205806732178,273.76979327201843,257.75388836860657,
6_to_2_gradual_global_change.csv,6,,563.9248340129852,,274.71121644973755,,122.45640206336977,261.7372841835022,291.4328317642212,254.101197719574,254.44696593284607,
6_to_2_sudden_global_change.csv,6,,588.444402217865,,256.3546471595764,,125.42297410964966,288.7429645061493,294.842431306839,270.936012506485,253.603844165802,
6_to_3_gradual_global_change.csv,6,,589.2967410087585,,271.10057497024536,,125.39753603935242,287.2504782676697,293.53209042549133,271.6775333881378,254.1455888748169,
6_to_3_sudden_global_change.csv,6,,588.6931085586548,,306.07044744491577,,126.36309313774107,290.5629532337189,294.700700044632,267.1724140644073,255.34487867355347,
semi_synth_1_to_3_gradual.csv,6,897.6385028362274,399.5950243473053,876.5037128925323,254.2981808185577,1248.5178332328796,111.0219554901123,268.8385269641876,227.46085858345032,256.8236286640167,170.9837839603424,2088.8275492191315
semi_synth_1_to_3_sudden.csv,6,889.4115822315216,384.6385743618012,854.3267538547516,245.0643041133881,1430.9804301261902,91.61603593826294,208.56404995918277,201.99692845344543,214.7404968738556,220.9358711242676,2296.259084224701
semi_synth_1_to_6_gradual.csv,6,898.7282166481018,400.0865490436554,893.7550578117371,191.33776807785037,1102.8196561336515,85.69846320152283,305.2669212818146,419.16756415367126,316.1819486618042,352.8778283596039,2090.2941687107086
semi_synth_1_to_6_sudden.csv,6,900.3531906604767,397.9039862155914,921.5091030597688,191.5624248981476,1109.8002300262451,77.9413583278656,411.6440587043762,249.1125361919403,358.7013521194458,235.54429697990415,2088.626698255539
semi_synth_6_to_2_gradual.csv,6,,787.3408045768738,,248.6674952507019,,117.0813648700714,361.3850221633911,447.1796703338623,423.6205053329468,382.7970139980316,
semi_synth_6_to_2_sudden.csv,6,,575.5938835144043,,269.1437957286835,1291.761224746704,100.58108162879944,269.97935485839844,252.75723552703855,249.9983847141266,237.29536747932437,
semi_synth_6_to_3_gradual.csv,6,882.9628868103027,396.5406565666199,837.1918179988861,281.1620328426361,912.8971893787384,80.34931349754333,315.450856924057,346.29903197288513,290.6018874645233,291.6729803085327,2067.4961245059967
semi_synth_6_to_3_sudden.csv,6,899.6455109119415,395.66581869125366,884.4659597873688,283.5787637233734,912.5673739910126,82.29799008369446,314.5027379989624,366.58494806289673,345.2394976615906,272.56468200683594,2072.6572365760803
